sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),62.0,1.0,2018,Aug,21,18:00
AFAM VI (GAS/STEAM),123.0,4.0,2018,Aug,21,18:00
AZURA-EDO IPP (GAS),150.0,2.0,2018,Aug,21,18:00
EGBIN (STEAM),470.0,4.0,2018,Aug,21,18:00
GEREGU (GAS),128.0,1.0,2018,Aug,21,18:00
IHOVBOR NIPP (GAS),93.9,1.0,2018,Aug,21,18:00
JEBBA (HYDRO),311.0,4.0,2018,Aug,21,18:00
KAINJI (HYDRO),287.0,4.0,2018,Aug,21,18:00
OLORUNSOGO (GAS),118.0,4.0,2018,Aug,21,18:00
OMOTOSHO NIPP (GAS),97.7,1.0,2018,Aug,21,18:00
PARAS ENERGY (GAS),68.6,9.0,2018,Aug,21,18:00
SAPELE (STEAM),49.0,1.0,2018,Aug,21,18:00
SHIRORO (HYDRO),413.0,4.0,2018,Aug,21,18:00
