sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),293.3,4.0,2019,Jul,12,21:30
DELTA (GAS),416.0,10.0,2019,Jul,12,21:30
EGBIN (STEAM),556.0,4.0,2019,Jul,12,21:30
GEREGU NIPP (GAS),135.0,1.0,2019,Jul,12,21:30
IBOM POWER (GAS),93.3,1.0,2019,Jul,12,21:30
JEBBA (HYDRO),331.0,4.0,2019,Jul,12,21:30
OMOKU (GAS),62.3,3.0,2019,Jul,12,21:30
OMOTOSHO (GAS),136.8,4.0,2019,Jul,12,21:30
OMOTOSHO NIPP (GAS),107.3,1.0,2019,Jul,12,21:30
RIVERS IPP (GAS),163.0,1.0,2019,Jul,12,21:30
SHIRORO (HYDRO),329.0,4.0,2019,Jul,12,21:30
TRANS-AMADI (GAS),66.2,3.0,2019,Jul,12,21:30
