sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,26,17:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,May,26,17:00
DELTA (GAS),340.0,9.0,2020,May,26,17:00
EGBIN (STEAM),489.0,4.0,2020,May,26,17:00
GEREGU (GAS),321.0,3.0,2020,May,26,17:00
GEREGU NIPP (GAS),116.0,1.0,2020,May,26,17:00
IBOM POWER (GAS),76.0,1.0,2020,May,26,17:00
JEBBA (HYDRO),302.0,4.0,2020,May,26,17:00
KAINJI (HYDRO),190.0,3.0,2020,May,26,17:00
ODUKPANI NIPP (GAS),355.2,4.0,2020,May,26,17:00
OLORUNSOGO NIPP (GAS),107.8,1.0,2020,May,26,17:00
OMOKU (GAS),73.5,5.0,2020,May,26,17:00
OMOTOSHO (GAS),114.5,4.0,2020,May,26,17:00
OMOTOSHO NIPP (GAS),94.8,1.0,2020,May,26,17:00
PARAS ENERGY (GAS),50.0,8.0,2020,May,26,17:00
RIVERS IPP (GAS),138.0,1.0,2020,May,26,17:00
SAPELE (STEAM),60.4,2.0,2020,May,26,17:00
SHIRORO (HYDRO),104.0,2.0,2020,May,26,17:00
