sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),405.0,3.0,2022,Mar,27,20:30
GEREGU (GAS),403.0,3.0,2022,Mar,27,20:30
IBOM POWER (GAS),25.3,1.0,2022,Mar,27,20:30
IHOVBOR NIPP (GAS),94.7,1.0,2022,Mar,27,20:30
JEBBA (HYDRO),259.0,3.0,2022,Mar,27,20:30
ODUKPANI NIPP (GAS),303.0,3.0,2022,Mar,27,20:30
OLORUNSOGO (GAS),84.3,1.0,2022,Mar,27,20:30
OLORUNSOGO NIPP (GAS),111.9,1.0,2022,Mar,27,20:30
OMOKU (GAS),11.2,3.0,2022,Mar,27,20:30
OMOTOSHO (GAS),77.8,3.0,2022,Mar,27,20:30
OMOTOSHO NIPP (GAS),212.5,2.0,2022,Mar,27,20:30
PARAS ENERGY (GAS),45.0,1.0,2022,Mar,27,20:30
RIVERS IPP (GAS),140.0,1.0,2022,Mar,27,20:30
SAPELE (STEAM),45.0,1.0,2022,Mar,27,20:30
SAPELE NIPP (GAS),87.3,1.0,2022,Mar,27,20:30
SHIRORO (HYDRO),291.0,2.0,2022,Mar,27,20:30
