sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),110.0,4.0,2019,May,20,10:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,May,20,10:00
EGBIN (STEAM),447.0,4.0,2019,May,20,10:00
GEREGU (GAS),120.0,2.0,2019,May,20,10:00
GEREGU NIPP (GAS),179.0,2.0,2019,May,20,10:00
IBOM POWER (GAS),98.6,1.0,2019,May,20,10:00
JEBBA (HYDRO),210.0,3.0,2019,May,20,10:00
KAINJI (HYDRO),110.0,3.0,2019,May,20,10:00
ODUKPANI NIPP (GAS),181.3,2.0,2019,May,20,10:00
OMOKU (GAS),55.7,3.0,2019,May,20,10:00
OMOTOSHO (GAS),151.2,5.0,2019,May,20,10:00
OMOTOSHO NIPP (GAS),94.4,1.0,2019,May,20,10:00
PARAS ENERGY (GAS),61.0,11.0,2019,May,20,10:00
RIVERS IPP (GAS),105.0,1.0,2019,May,20,10:00
SAPELE (STEAM),45.0,1.0,2019,May,20,10:00
SAPELE NIPP (GAS),77.2,1.0,2019,May,20,10:00
SHIRORO (HYDRO),110.0,4.0,2019,May,20,10:00
