sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,May,30,21:15
ALAOJI NIPP (GAS),208.7,2.0,2021,May,30,21:15
AZURA-EDO IPP (GAS),435.0,3.0,2021,May,30,21:15
GEREGU (GAS),226.0,2.0,2021,May,30,21:15
JEBBA (HYDRO),169.0,2.0,2021,May,30,21:15
ODUKPANI NIPP (GAS),422.0,4.0,2021,May,30,21:15
OLORUNSOGO (GAS),61.2,1.0,2021,May,30,21:15
OMOKU (GAS),41.2,2.0,2021,May,30,21:15
OMOTOSHO (GAS),51.0,2.0,2021,May,30,21:15
PARAS ENERGY (GAS),54.1,1.0,2021,May,30,21:15
SAPELE (STEAM),43.0,1.0,2021,May,30,21:15
SHIRORO (HYDRO),236.0,2.0,2021,May,30,21:15
TRANS-AMADI (GAS),69.4,4.0,2021,May,30,21:15
