sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),60.0,2.0,2020,Feb,14,09:00
ALAOJI NIPP (GAS),80.7,1.0,2020,Feb,14,09:00
AZURA-EDO IPP (GAS),347.0,3.0,2020,Feb,14,09:00
DELTA (GAS),243.0,6.0,2020,Feb,14,09:00
EGBIN (STEAM),610.0,4.0,2020,Feb,14,09:00
GEREGU (GAS),200.0,2.0,2020,Feb,14,09:00
GEREGU NIPP (GAS),120.0,1.0,2020,Feb,14,09:00
JEBBA (HYDRO),345.0,4.0,2020,Feb,14,09:00
KAINJI (HYDRO),284.0,4.0,2020,Feb,14,09:00
ODUKPANI NIPP (GAS),269.2,3.0,2020,Feb,14,09:00
OLORUNSOGO (GAS),75.7,3.0,2020,Feb,14,09:00
OLORUNSOGO NIPP (GAS),81.4,1.0,2020,Feb,14,09:00
OMOTOSHO (GAS),108.7,4.0,2020,Feb,14,09:00
OMOTOSHO NIPP (GAS),93.8,1.0,2020,Feb,14,09:00
PARAS ENERGY (GAS),88.6,11.0,2020,Feb,14,09:00
RIVERS IPP (GAS),50.0,1.0,2020,Feb,14,09:00
SHIRORO (HYDRO),292.0,2.0,2020,Feb,14,09:00
TRANS-AMADI (GAS),64.5,3.0,2020,Feb,14,09:00
