unit,num,sector,year,month,day,hour
1,50.00,AFAM IV &amp; V (GAS),2018,Jan,1,20:30
4,647.00,EGBIN (STEAM),2018,Jan,1,20:30
1,107.00,GEREGU NIPP (GAS),2018,Jan,1,20:30
1,99.80,IHOVBOR NIPP (GAS),2018,Jan,1,20:30
1,112.80,OLORUNSOGO NIPP (GAS),2018,Jan,1,20:30
1,104.10,OMOTOSHO NIPP (GAS),2018,Jan,1,20:30
