sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,29,12:00
ALAOJI NIPP (GAS),212.6,2.0,2021,May,29,12:00
AZURA-EDO IPP (GAS),435.0,3.0,2021,May,29,12:00
DELTA (GAS),299.0,8.0,2021,May,29,12:00
EGBIN (STEAM),672.0,4.0,2021,May,29,12:00
GEREGU (GAS),274.0,2.0,2021,May,29,12:00
JEBBA (HYDRO),174.0,2.0,2021,May,29,12:00
KAINJI (HYDRO),209.0,3.0,2021,May,29,12:00
ODUKPANI NIPP (GAS),438.1,4.0,2021,May,29,12:00
OLORUNSOGO (GAS),61.4,2.0,2021,May,29,12:00
OMOKU (GAS),38.6,2.0,2021,May,29,12:00
OMOTOSHO (GAS),51.1,2.0,2021,May,29,12:00
PARAS ENERGY (GAS),54.8,8.0,2021,May,29,12:00
SAPELE (STEAM),42.0,1.0,2021,May,29,12:00
SHIRORO (HYDRO),116.0,2.0,2021,May,29,12:00
TRANS-AMADI (GAS),59.0,3.0,2021,May,29,12:00
