sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),296.0,4.0,2020,Jul,20,19:45
ALAOJI NIPP (GAS),72.6,1.0,2020,Jul,20,19:45
IBOM POWER (GAS),90.1,1.0,2020,Jul,20,19:45
IHOVBOR NIPP (GAS),71.2,1.0,2020,Jul,20,19:45
JEBBA (HYDRO),363.0,4.0,2020,Jul,20,19:45
OLORUNSOGO (GAS),200.4,1.0,2020,Jul,20,19:45
OMOKU (GAS),96.8,6.0,2020,Jul,20,19:45
OMOTOSHO (GAS),129.8,4.0,2020,Jul,20,19:45
OMOTOSHO NIPP (GAS),80.0,1.0,2020,Jul,20,19:45
RIVERS IPP (GAS),152.0,1.0,2020,Jul,20,19:45
SAPELE NIPP (GAS),91.7,1.0,2020,Jul,20,19:45
SHIRORO (HYDRO),350.0,3.0,2020,Jul,20,19:45
