sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Sep,24,12:00
AFAM VI (GAS/STEAM),114.0,4.0,2019,Sep,24,12:00
ALAOJI NIPP (GAS),71.8,1.0,2019,Sep,24,12:00
AZURA-EDO IPP (GAS),204.0,2.0,2019,Sep,24,12:00
DELTA (GAS),291.0,8.0,2019,Sep,24,12:00
EGBIN (STEAM),212.0,2.0,2019,Sep,24,12:00
GEREGU (GAS),251.0,2.0,2019,Sep,24,12:00
GEREGU NIPP (GAS),124.0,1.0,2019,Sep,24,12:00
IBOM POWER (GAS),66.8,1.0,2019,Sep,24,12:00
JEBBA (HYDRO),379.0,5.0,2019,Sep,24,12:00
KAINJI (HYDRO),351.0,4.0,2019,Sep,24,12:00
ODUKPANI NIPP (GAS),281.2,3.0,2019,Sep,24,12:00
OLORUNSOGO (GAS),109.1,4.0,2019,Sep,24,12:00
OMOKU (GAS),41.3,4.0,2019,Sep,24,12:00
OMOTOSHO (GAS),104.7,3.0,2019,Sep,24,12:00
OMOTOSHO NIPP (GAS),101.0,1.0,2019,Sep,24,12:00
RIVERS IPP (GAS),148.0,1.0,2019,Sep,24,12:00
SAPELE NIPP (GAS),89.4,1.0,2019,Sep,24,12:00
TRANS-AMADI (GAS),46.1,3.0,2019,Sep,24,12:00
