sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Apr,30,12:00
AZURA-EDO IPP (GAS),399.0,3.0,2021,Apr,30,12:00
DELTA (GAS),339.0,8.0,2021,Apr,30,12:00
EGBIN (STEAM),843.0,5.0,2021,Apr,30,12:00
GEREGU (GAS),384.0,3.0,2021,Apr,30,12:00
JEBBA (HYDRO),454.0,5.0,2021,Apr,30,12:00
KAINJI (HYDRO),265.0,4.0,2021,Apr,30,12:00
ODUKPANI NIPP (GAS),401.5,4.0,2021,Apr,30,12:00
OLORUNSOGO (GAS),59.2,2.0,2021,Apr,30,12:00
OMOKU (GAS),39.8,2.0,2021,Apr,30,12:00
OMOTOSHO (GAS),62.9,2.0,2021,Apr,30,12:00
PARAS ENERGY (GAS),53.2,8.0,2021,Apr,30,12:00
RIVERS IPP (GAS),120.0,1.0,2021,Apr,30,12:00
SAPELE (STEAM),51.0,1.0,2021,Apr,30,12:00
SHIRORO (HYDRO),107.0,2.0,2021,Apr,30,12:00
TRANS-AMADI (GAS),36.4,2.0,2021,Apr,30,12:00
