sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Oct,24,21:30
ALAOJI NIPP (GAS),231.3,2.0,2019,Oct,24,21:30
AZURA-EDO IPP (GAS),274.0,2.0,2019,Oct,24,21:30
DELTA (GAS),291.0,9.0,2019,Oct,24,21:30
GEREGU (GAS),265.0,2.0,2019,Oct,24,21:30
GEREGU NIPP (GAS),134.0,1.0,2019,Oct,24,21:30
IBOM POWER (GAS),86.8,1.0,2019,Oct,24,21:30
IHOVBOR NIPP (GAS),107.4,1.0,2019,Oct,24,21:30
JEBBA (HYDRO),428.0,5.0,2019,Oct,24,21:30
ODUKPANI NIPP (GAS),285.8,3.0,2019,Oct,24,21:30
OLORUNSOGO (GAS),133.7,4.0,2019,Oct,24,21:30
OMOKU (GAS),61.1,4.0,2019,Oct,24,21:30
OMOTOSHO (GAS),134.0,4.0,2019,Oct,24,21:30
OMOTOSHO NIPP (GAS),103.4,1.0,2019,Oct,24,21:30
RIVERS IPP (GAS),162.0,1.0,2019,Oct,24,21:30
SHIRORO (HYDRO),435.0,4.0,2019,Oct,24,21:30
TRANS-AMADI (GAS),64.8,3.0,2019,Oct,24,21:30
