sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Mar,12,05:00
AFAM VI (GAS/STEAM),360.0,4.0,2020,Mar,12,05:00
ALAOJI NIPP (GAS),224.6,2.0,2020,Mar,12,05:00
DELTA (GAS),261.0,7.0,2020,Mar,12,05:00
EGBIN (STEAM),555.0,4.0,2020,Mar,12,05:00
GEREGU NIPP (GAS),90.0,1.0,2020,Mar,12,05:00
JEBBA (HYDRO),240.0,3.0,2020,Mar,12,05:00
KAINJI (HYDRO),251.0,3.0,2020,Mar,12,05:00
ODUKPANI NIPP (GAS),275.1,3.0,2020,Mar,12,05:00
OLORUNSOGO (GAS),90.2,3.0,2020,Mar,12,05:00
OMOTOSHO (GAS),88.0,3.0,2020,Mar,12,05:00
PARAS ENERGY (GAS),89.7,11.0,2020,Mar,12,05:00
RIVERS IPP (GAS),60.0,1.0,2020,Mar,12,05:00
SAPELE (STEAM),60.9,2.0,2020,Mar,12,05:00
SHIRORO (HYDRO),163.0,3.0,2020,Mar,12,05:00
TRANS-AMADI (GAS),56.0,4.0,2020,Mar,12,05:00
