unit,num,sector,year,month,day,hour
1,42.00,AFAM IV &amp; V (GAS),2018,Jan,1,19:45
4,649.00,EGBIN (STEAM),2018,Jan,1,19:45
1,109.00,GEREGU NIPP (GAS),2018,Jan,1,19:45
1,100.50,IHOVBOR NIPP (GAS),2018,Jan,1,19:45
1,111.60,OLORUNSOGO NIPP (GAS),2018,Jan,1,19:45
4,135.10,OMOTOSHO (GAS),2018,Jan,1,19:45
1,106.40,OMOTOSHO NIPP (GAS),2018,Jan,1,19:45
