sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Aug,10,19:00
AFAM VI (GAS/STEAM),278.0,4.0,2020,Aug,10,19:00
AZURA-EDO IPP (GAS),393.0,3.0,2020,Aug,10,19:00
DELTA (GAS),359.0,9.0,2020,Aug,10,19:00
GEREGU NIPP (GAS),126.0,1.0,2020,Aug,10,19:00
IBOM POWER (GAS),93.3,1.0,2020,Aug,10,19:00
JEBBA (HYDRO),359.0,4.0,2020,Aug,10,19:00
KAINJI (HYDRO),274.0,4.0,2020,Aug,10,19:00
ODUKPANI NIPP (GAS),196.0,2.0,2020,Aug,10,19:00
OLORUNSOGO (GAS),160.2,5.0,2020,Aug,10,19:00
OMOTOSHO (GAS),153.5,5.0,2020,Aug,10,19:00
PARAS ENERGY (GAS),52.4,8.0,2020,Aug,10,19:00
RIVERS IPP (GAS),120.0,1.0,2020,Aug,10,19:00
SAPELE (STEAM),52.0,1.0,2020,Aug,10,19:00
SAPELE NIPP (GAS),73.5,1.0,2020,Aug,10,19:00
SHIRORO (HYDRO),268.0,3.0,2020,Aug,10,19:00
TRANS-AMADI (GAS),40.3,4.0,2020,Aug,10,19:00
