sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),284.0,4.0,2019,Aug,17,21:00
AZURA-EDO IPP (GAS),281.0,2.0,2019,Aug,17,21:00
DELTA (GAS),427.0,10.0,2019,Aug,17,21:00
EGBIN (STEAM),532.0,4.0,2019,Aug,17,21:00
GEREGU (GAS),268.0,2.0,2019,Aug,17,21:00
GEREGU NIPP (GAS),134.0,1.0,2019,Aug,17,21:00
IBOM POWER (GAS),82.6,1.0,2019,Aug,17,21:00
IHOVBOR NIPP (GAS),99.7,1.0,2019,Aug,17,21:00
JEBBA (HYDRO),437.0,5.0,2019,Aug,17,21:00
KAINJI (HYDRO),293.0,4.0,2019,Aug,17,21:00
ODUKPANI NIPP (GAS),315.7,3.0,2019,Aug,17,21:00
OLORUNSOGO (GAS),199.1,6.0,2019,Aug,17,21:00
OMOTOSHO (GAS),135.4,4.0,2019,Aug,17,21:00
OMOTOSHO NIPP (GAS),109.0,1.0,2019,Aug,17,21:00
PARAS ENERGY (GAS),62.5,8.0,2019,Aug,17,21:00
RIVERS IPP (GAS),160.0,1.0,2019,Aug,17,21:00
SAPELE (STEAM),66.0,2.0,2019,Aug,17,21:00
SAPELE NIPP (GAS),98.4,1.0,2019,Aug,17,21:00
