sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Apr,25,03:00
AZURA-EDO IPP (GAS),390.0,3.0,2021,Apr,25,03:00
DELTA (GAS),344.0,8.0,2021,Apr,25,03:00
EGBIN (STEAM),711.0,4.0,2021,Apr,25,03:00
GEREGU (GAS),321.0,3.0,2021,Apr,25,03:00
GEREGU NIPP (GAS),248.0,2.0,2021,Apr,25,03:00
JEBBA (HYDRO),353.0,4.0,2021,Apr,25,03:00
KAINJI (HYDRO),271.0,4.0,2021,Apr,25,03:00
ODUKPANI NIPP (GAS),299.1,3.0,2021,Apr,25,03:00
OLORUNSOGO (GAS),115.7,4.0,2021,Apr,25,03:00
OMOKU (GAS),41.5,2.0,2021,Apr,25,03:00
OMOTOSHO (GAS),128.6,4.0,2021,Apr,25,03:00
PARAS ENERGY (GAS),51.6,8.0,2021,Apr,25,03:00
RIVERS IPP (GAS),125.0,1.0,2021,Apr,25,03:00
SAPELE (STEAM),50.0,1.0,2021,Apr,25,03:00
SHIRORO (HYDRO),120.0,2.0,2021,Apr,25,03:00
TRANS-AMADI (GAS),54.4,4.0,2021,Apr,25,03:00
