sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),20.0,1.0,2020,Jul,11,02:00
AFAM VI (GAS/STEAM),223.0,4.0,2020,Jul,11,02:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Jul,11,02:00
DELTA (GAS),226.0,9.0,2020,Jul,11,02:00
EGBIN (STEAM),334.0,4.0,2020,Jul,11,02:00
GEREGU (GAS),180.0,2.0,2020,Jul,11,02:00
GEREGU NIPP (GAS),80.0,1.0,2020,Jul,11,02:00
JEBBA (HYDRO),228.0,3.0,2020,Jul,11,02:00
KAINJI (HYDRO),189.0,4.0,2020,Jul,11,02:00
OLORUNSOGO (GAS),158.2,6.0,2020,Jul,11,02:00
OMOKU (GAS),41.1,4.0,2020,Jul,11,02:00
OMOTOSHO (GAS),125.1,6.0,2020,Jul,11,02:00
OMOTOSHO NIPP (GAS),77.5,1.0,2020,Jul,11,02:00
PARAS ENERGY (GAS),46.8,8.0,2020,Jul,11,02:00
RIVERS IPP (GAS),90.0,1.0,2020,Jul,11,02:00
SHIRORO (HYDRO),163.0,3.0,2020,Jul,11,02:00
TRANS-AMADI (GAS),31.0,4.0,2020,Jul,11,02:00
