sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),414.0,3.0,2020,Aug,30,20:15
DELTA (GAS),340.0,9.0,2020,Aug,30,20:15
GEREGU (GAS),365.0,3.0,2020,Aug,30,20:15
GEREGU NIPP (GAS),80.0,1.0,2020,Aug,30,20:15
IBOM POWER (GAS),61.2,1.0,2020,Aug,30,20:15
IHOVBOR NIPP (GAS),70.6,1.0,2020,Aug,30,20:15
ODUKPANI NIPP (GAS),56.4,1.0,2020,Aug,30,20:15
OLORUNSOGO (GAS),201.3,1.0,2020,Aug,30,20:15
OMOTOSHO (GAS),190.7,6.0,2020,Aug,30,20:15
OMOTOSHO NIPP (GAS),110.5,1.0,2020,Aug,30,20:15
RIVERS IPP (GAS),157.0,1.0,2020,Aug,30,20:15
SAPELE (STEAM),37.0,1.0,2020,Aug,30,20:15
