sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,18,13:00
ALAOJI NIPP (GAS),82.2,1.0,2021,May,18,13:00
AZURA-EDO IPP (GAS),418.0,3.0,2021,May,18,13:00
DELTA (GAS),303.0,7.0,2021,May,18,13:00
EGBIN (STEAM),677.0,5.0,2021,May,18,13:00
GEREGU (GAS),353.0,3.0,2021,May,18,13:00
GEREGU NIPP (GAS),0.0,1.0,2021,May,18,13:00
JEBBA (HYDRO),261.0,3.0,2021,May,18,13:00
KAINJI (HYDRO),201.0,3.0,2021,May,18,13:00
ODUKPANI NIPP (GAS),289.8,3.0,2021,May,18,13:00
OLORUNSOGO (GAS),95.7,3.0,2021,May,18,13:00
OMOKU (GAS),39.0,2.0,2021,May,18,13:00
OMOTOSHO (GAS),92.3,3.0,2021,May,18,13:00
PARAS ENERGY (GAS),51.6,8.0,2021,May,18,13:00
SAPELE (STEAM),50.0,1.0,2021,May,18,13:00
SHIRORO (HYDRO),114.0,2.0,2021,May,18,13:00
TRANS-AMADI (GAS),49.4,3.0,2021,May,18,13:00
