sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Nov,1,05:00
AFAM VI (GAS/STEAM),186.0,4.0,2021,Nov,1,05:00
AZURA-EDO IPP (GAS),341.0,3.0,2021,Nov,1,05:00
DELTA (GAS),183.0,8.0,2021,Nov,1,05:00
EGBIN (STEAM),252.0,2.0,2021,Nov,1,05:00
GEREGU (GAS),160.0,2.0,2021,Nov,1,05:00
GEREGU NIPP (GAS),128.0,1.0,2021,Nov,1,05:00
JEBBA (HYDRO),429.0,5.0,2021,Nov,1,05:00
KAINJI (HYDRO),345.0,4.0,2021,Nov,1,05:00
ODUKPANI NIPP (GAS),299.1,3.0,2021,Nov,1,05:00
OLORUNSOGO (GAS),168.2,6.0,2021,Nov,1,05:00
OMOKU (GAS),43.5,3.0,2021,Nov,1,05:00
OMOTOSHO (GAS),185.7,6.0,2021,Nov,1,05:00
OMOTOSHO NIPP (GAS),69.6,1.0,2021,Nov,1,05:00
PARAS ENERGY (GAS),40.0,7.0,2021,Nov,1,05:00
RIVERS IPP (GAS),40.0,1.0,2021,Nov,1,05:00
SAPELE (STEAM),42.0,1.0,2021,Nov,1,05:00
SHIRORO (HYDRO),231.0,4.0,2021,Nov,1,05:00
TRANS-AMADI (GAS),41.6,4.0,2021,Nov,1,05:00
