sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),245.0,4.0,2020,Sep,11,05:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Sep,11,05:00
DELTA (GAS),246.0,9.0,2020,Sep,11,05:00
EGBIN (STEAM),302.0,4.0,2020,Sep,11,05:00
GEREGU (GAS),160.0,2.0,2020,Sep,11,05:00
GEREGU NIPP (GAS),80.0,1.0,2020,Sep,11,05:00
IBOM POWER (GAS),54.8,1.0,2020,Sep,11,05:00
JEBBA (HYDRO),295.0,4.0,2020,Sep,11,05:00
KAINJI (HYDRO),208.0,3.0,2020,Sep,11,05:00
OMOTOSHO (GAS),132.7,5.0,2020,Sep,11,05:00
PARAS ENERGY (GAS),50.0,8.0,2020,Sep,11,05:00
RIVERS IPP (GAS),35.0,1.0,2020,Sep,11,05:00
SAPELE (STEAM),36.5,2.0,2020,Sep,11,05:00
SHIRORO (HYDRO),345.0,3.0,2020,Sep,11,05:00
TRANS-AMADI (GAS),29.9,4.0,2020,Sep,11,05:00
