sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,Jan,4,20:00
AFAM VI (GAS/STEAM),139.0,4.0,2020,Jan,4,20:00
ALAOJI NIPP (GAS),73.9,1.0,2020,Jan,4,20:00
AZURA-EDO IPP (GAS),260.0,3.0,2020,Jan,4,20:00
DELTA (GAS),304.0,7.0,2020,Jan,4,20:00
EGBIN (STEAM),670.0,4.0,2020,Jan,4,20:00
GEREGU NIPP (GAS),126.0,1.0,2020,Jan,4,20:00
IHOVBOR NIPP (GAS),109.1,1.0,2020,Jan,4,20:00
JEBBA (HYDRO),409.0,5.0,2020,Jan,4,20:00
KAINJI (HYDRO),286.0,3.0,2020,Jan,4,20:00
ODUKPANI NIPP (GAS),268.6,3.0,2020,Jan,4,20:00
OLORUNSOGO (GAS),126.3,4.0,2020,Jan,4,20:00
OMOTOSHO (GAS),89.0,3.0,2020,Jan,4,20:00
OMOTOSHO NIPP (GAS),101.6,1.0,2020,Jan,4,20:00
PARAS ENERGY (GAS),25.7,4.0,2020,Jan,4,20:00
RIVERS IPP (GAS),125.0,1.0,2020,Jan,4,20:00
SAPELE NIPP (GAS),66.7,1.0,2020,Jan,4,20:00
SHIRORO (HYDRO),290.0,4.0,2020,Jan,4,20:00
