sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2019,Jul,14,02:00
AFAM VI (GAS/STEAM),4.5,4.0,2019,Jul,14,02:00
DELTA (GAS),390.0,10.0,2019,Jul,14,02:00
EGBIN (STEAM),500.0,4.0,2019,Jul,14,02:00
GEREGU (GAS),135.0,1.0,2019,Jul,14,02:00
GEREGU NIPP (GAS),214.0,2.0,2019,Jul,14,02:00
IHOVBOR NIPP (GAS),90.3,1.0,2019,Jul,14,02:00
JEBBA (HYDRO),252.0,3.0,2019,Jul,14,02:00
KAINJI (HYDRO),202.0,3.0,2019,Jul,14,02:00
ODUKPANI NIPP (GAS),301.7,3.0,2019,Jul,14,02:00
OLORUNSOGO (GAS),129.7,5.0,2019,Jul,14,02:00
OMOTOSHO (GAS),136.8,4.0,2019,Jul,14,02:00
OMOTOSHO NIPP (GAS),104.7,1.0,2019,Jul,14,02:00
PARAS ENERGY (GAS),61.7,8.0,2019,Jul,14,02:00
SHIRORO (HYDRO),180.0,4.0,2019,Jul,14,02:00
