sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Sep,23,11:00
AFAM VI (GAS/STEAM),100.0,4.0,2021,Sep,23,11:00
ALAOJI NIPP (GAS),102.2,1.0,2021,Sep,23,11:00
AZURA-EDO IPP (GAS),376.0,3.0,2021,Sep,23,11:00
DELTA (GAS),368.0,8.0,2021,Sep,23,11:00
EGBIN (STEAM),583.0,4.0,2021,Sep,23,11:00
GEREGU (GAS),121.0,1.0,2021,Sep,23,11:00
GEREGU NIPP (GAS),81.0,1.0,2021,Sep,23,11:00
JEBBA (HYDRO),454.0,5.0,2021,Sep,23,11:00
KAINJI (HYDRO),306.0,4.0,2021,Sep,23,11:00
ODUKPANI NIPP (GAS),354.6,4.0,2021,Sep,23,11:00
OLORUNSOGO (GAS),87.5,3.0,2021,Sep,23,11:00
OMOKU (GAS),51.9,3.0,2021,Sep,23,11:00
OMOTOSHO (GAS),91.8,3.0,2021,Sep,23,11:00
PARAS ENERGY (GAS),40.0,7.0,2021,Sep,23,11:00
SAPELE (STEAM),43.0,1.0,2021,Sep,23,11:00
SAPELE NIPP (GAS),78.9,1.0,2021,Sep,23,11:00
SHIRORO (HYDRO),283.0,2.0,2021,Sep,23,11:00
