sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jul,19,12:00
AFAM VI (GAS/STEAM),220.4,4.0,2019,Jul,19,12:00
AZURA-EDO IPP (GAS),131.0,1.0,2019,Jul,19,12:00
DELTA (GAS),325.0,9.0,2019,Jul,19,12:00
EGBIN (STEAM),455.0,4.0,2019,Jul,19,12:00
GEREGU (GAS),160.0,2.0,2019,Jul,19,12:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jul,19,12:00
IBOM POWER (GAS),72.8,1.0,2019,Jul,19,12:00
IHOVBOR NIPP (GAS),91.5,1.0,2019,Jul,19,12:00
JEBBA (HYDRO),168.0,2.0,2019,Jul,19,12:00
ODUKPANI NIPP (GAS),288.0,3.0,2019,Jul,19,12:00
OLORUNSOGO (GAS),185.5,6.0,2019,Jul,19,12:00
OMOKU (GAS),60.4,3.0,2019,Jul,19,12:00
OMOTOSHO (GAS),130.3,4.0,2019,Jul,19,12:00
OMOTOSHO NIPP (GAS),102.6,1.0,2019,Jul,19,12:00
PARAS ENERGY (GAS),64.1,8.0,2019,Jul,19,12:00
SAPELE (STEAM),43.0,1.0,2019,Jul,19,12:00
SAPELE NIPP (GAS),86.7,1.0,2019,Jul,19,12:00
SHIRORO (HYDRO),175.0,3.0,2019,Jul,19,12:00
TRANS-AMADI (GAS),67.0,3.0,2019,Jul,19,12:00
