sector,num,unit,year,month,day,hour
GEREGU (GAS),240.0,3.0,2021,Mar,9,19:15
GEREGU NIPP (GAS),213.0,2.0,2021,Mar,9,19:15
JEBBA (HYDRO),420.0,5.0,2021,Mar,9,19:15
ODUKPANI NIPP (GAS),268.5,3.0,2021,Mar,9,19:15
OLORUNSOGO (GAS),156.4,1.0,2021,Mar,9,19:15
OLORUNSOGO NIPP (GAS),113.2,1.0,2021,Mar,9,19:15
OMOKU (GAS),38.7,2.0,2021,Mar,9,19:15
OMOTOSHO (GAS),151.4,5.0,2021,Mar,9,19:15
OMOTOSHO NIPP (GAS),108.8,1.0,2021,Mar,9,19:15
PARAS ENERGY (GAS),52.9,1.0,2021,Mar,9,19:15
RIVERS IPP (GAS),80.0,1.0,2021,Mar,9,19:15
SAPELE NIPP (GAS),94.7,1.0,2021,Mar,9,19:15
SHIRORO (HYDRO),195.0,2.0,2021,Mar,9,19:15
TRANS-AMADI (GAS),44.0,4.0,2021,Mar,9,19:15
