sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,25,21:15
AFAM VI (GAS/STEAM),237.0,4.0,2022,Jan,25,21:15
AZURA-EDO IPP (GAS),266.0,2.0,2022,Jan,25,21:15
GEREGU (GAS),407.0,3.0,2022,Jan,25,21:15
IHOVBOR NIPP (GAS),85.8,1.0,2022,Jan,25,21:15
JEBBA (HYDRO),408.0,5.0,2022,Jan,25,21:15
ODUKPANI NIPP (GAS),365.3,4.0,2022,Jan,25,21:15
OLORUNSOGO (GAS),75.4,1.0,2022,Jan,25,21:15
OMOKU (GAS),52.5,3.0,2022,Jan,25,21:15
OMOTOSHO (GAS),117.4,4.0,2022,Jan,25,21:15
OMOTOSHO NIPP (GAS),86.1,1.0,2022,Jan,25,21:15
PARAS ENERGY (GAS),48.4,8.0,2022,Jan,25,21:15
RIVERS IPP (GAS),161.0,1.0,2022,Jan,25,21:15
SAPELE (STEAM),51.0,1.0,2022,Jan,25,21:15
SAPELE NIPP (GAS),92.4,1.0,2022,Jan,25,21:15
SHIRORO (HYDRO),424.0,3.0,2022,Jan,25,21:15
TRANS-AMADI (GAS),90.5,4.0,2022,Jan,25,21:15
