sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2019,Jul,19,17:00
AFAM VI (GAS/STEAM),220.3,4.0,2019,Jul,19,17:00
AZURA-EDO IPP (GAS),135.0,1.0,2019,Jul,19,17:00
DELTA (GAS),357.0,9.0,2019,Jul,19,17:00
EGBIN (STEAM),511.0,4.0,2019,Jul,19,17:00
GEREGU (GAS),180.0,2.0,2019,Jul,19,17:00
GEREGU NIPP (GAS),80.0,1.0,2019,Jul,19,17:00
IBOM POWER (GAS),73.3,1.0,2019,Jul,19,17:00
IHOVBOR NIPP (GAS),96.0,1.0,2019,Jul,19,17:00
JEBBA (HYDRO),179.0,2.0,2019,Jul,19,17:00
KAINJI (HYDRO),171.0,3.0,2019,Jul,19,17:00
ODUKPANI NIPP (GAS),303.0,3.0,2019,Jul,19,17:00
OLORUNSOGO (GAS),186.5,6.0,2019,Jul,19,17:00
OMOKU (GAS),60.5,3.0,2019,Jul,19,17:00
OMOTOSHO (GAS),128.5,4.0,2019,Jul,19,17:00
OMOTOSHO NIPP (GAS),105.2,1.0,2019,Jul,19,17:00
PARAS ENERGY (GAS),64.1,8.0,2019,Jul,19,17:00
SAPELE (STEAM),45.0,1.0,2019,Jul,19,17:00
SAPELE NIPP (GAS),87.0,1.0,2019,Jul,19,17:00
SHIRORO (HYDRO),120.0,4.0,2019,Jul,19,17:00
