sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2018,Aug,27,07:00
AFAM VI (GAS/STEAM),105.0,4.0,2018,Aug,27,07:00
ALAOJI NIPP (GAS),86.6,3.0,2018,Aug,27,07:00
AZURA-EDO IPP (GAS),150.0,2.0,2018,Aug,27,07:00
EGBIN (STEAM),412.0,3.0,2018,Aug,27,07:00
IHOVBOR NIPP (GAS),94.3,1.0,2018,Aug,27,07:00
JEBBA (HYDRO),314.0,4.0,2018,Aug,27,07:00
KAINJI (HYDRO),239.0,3.0,2018,Aug,27,07:00
OLORUNSOGO (GAS),108.6,4.0,2018,Aug,27,07:00
OMOTOSHO NIPP (GAS),85.5,1.0,2018,Aug,27,07:00
PARAS ENERGY (GAS),67.8,9.0,2018,Aug,27,07:00
SHIRORO (HYDRO),385.0,4.0,2018,Aug,27,07:00
