sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Mar,17,22:00
AZURA-EDO IPP (GAS),316.0,3.0,2021,Mar,17,22:00
DELTA (GAS),357.0,8.0,2021,Mar,17,22:00
EGBIN (STEAM),813.0,4.0,2021,Mar,17,22:00
GEREGU (GAS),400.0,3.0,2021,Mar,17,22:00
GEREGU NIPP (GAS),160.0,2.0,2021,Mar,17,22:00
JEBBA (HYDRO),425.0,5.0,2021,Mar,17,22:00
KAINJI (HYDRO),354.0,4.0,2021,Mar,17,22:00
ODUKPANI NIPP (GAS),536.9,5.0,2021,Mar,17,22:00
OLORUNSOGO (GAS),94.0,3.0,2021,Mar,17,22:00
OMOKU (GAS),41.0,2.0,2021,Mar,17,22:00
OMOTOSHO (GAS),129.5,4.0,2021,Mar,17,22:00
PARAS ENERGY (GAS),55.6,8.0,2021,Mar,17,22:00
RIVERS IPP (GAS),156.0,1.0,2021,Mar,17,22:00
SAPELE (STEAM),54.0,1.0,2021,Mar,17,22:00
SHIRORO (HYDRO),427.0,3.0,2021,Mar,17,22:00
TRANS-AMADI (GAS),57.4,4.0,2021,Mar,17,22:00
