sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,24,20:30
AFAM VI (GAS/STEAM),218.0,4.0,2022,Jan,24,20:30
AZURA-EDO IPP (GAS),260.0,2.0,2022,Jan,24,20:30
GEREGU (GAS),396.0,3.0,2022,Jan,24,20:30
IBOM POWER (GAS),0.0,1.0,2022,Jan,24,20:30
IHOVBOR NIPP (GAS),79.7,1.0,2022,Jan,24,20:30
JEBBA (HYDRO),411.0,5.0,2022,Jan,24,20:30
ODUKPANI NIPP (GAS),328.8,3.0,2022,Jan,24,20:30
OLORUNSOGO (GAS),74.8,1.0,2022,Jan,24,20:30
OMOKU (GAS),52.7,3.0,2022,Jan,24,20:30
OMOTOSHO (GAS),117.5,4.0,2022,Jan,24,20:30
PARAS ENERGY (GAS),48.6,1.0,2022,Jan,24,20:30
RIVERS IPP (GAS),161.0,1.0,2022,Jan,24,20:30
SAPELE (STEAM),50.0,1.0,2022,Jan,24,20:30
SAPELE NIPP (GAS),105.1,1.0,2022,Jan,24,20:30
SHIRORO (HYDRO),450.0,3.0,2022,Jan,24,20:30
TRANS-AMADI (GAS),92.2,4.0,2022,Jan,24,20:30
