sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2018,Nov,12,08:00
AFAM VI (GAS/STEAM),108.0,4.0,2018,Nov,12,08:00
AZURA-EDO IPP (GAS),325.0,3.0,2018,Nov,12,08:00
EGBIN (STEAM),501.0,4.0,2018,Nov,12,08:00
GEREGU NIPP (GAS),0.0,3.0,2018,Nov,12,08:00
IBOM POWER (GAS),83.3,1.0,2018,Nov,12,08:00
IHOVBOR NIPP (GAS),104.1,1.0,2018,Nov,12,08:00
KAINJI (HYDRO),357.0,4.0,2018,Nov,12,08:00
OLORUNSOGO (GAS),142.6,5.0,2018,Nov,12,08:00
OMOTOSHO NIPP (GAS),174.7,2.0,2018,Nov,12,08:00
RIVERS IPP (GAS),130.0,1.0,2018,Nov,12,08:00
