sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),333.0,3.0,2019,Dec,7,02:00
DELTA (GAS),311.0,8.0,2019,Dec,7,02:00
EGBIN (STEAM),654.0,4.0,2019,Dec,7,02:00
GEREGU (GAS),352.0,3.0,2019,Dec,7,02:00
GEREGU NIPP (GAS),129.0,1.0,2019,Dec,7,02:00
JEBBA (HYDRO),426.0,5.0,2019,Dec,7,02:00
KAINJI (HYDRO),327.0,4.0,2019,Dec,7,02:00
ODUKPANI NIPP (GAS),317.6,3.0,2019,Dec,7,02:00
OLORUNSOGO (GAS),130.1,4.0,2019,Dec,7,02:00
OMOKU (GAS),84.5,4.0,2019,Dec,7,02:00
OMOTOSHO (GAS),65.1,2.0,2019,Dec,7,02:00
PARAS ENERGY (GAS),34.9,5.0,2019,Dec,7,02:00
SAPELE (STEAM),36.0,1.0,2019,Dec,7,02:00
