sector,num,unit,year,month,day,hour
AZURA-EDO IPP (GAS),75.0,1.0,2018,Oct,1,11:00
GEREGU (GAS),95.0,1.0,2018,Oct,1,11:00
IHOVBOR NIPP (GAS),90.0,1.0,2018,Oct,1,11:00
JEBBA (HYDRO),429.0,5.0,2018,Oct,1,11:00
KAINJI (HYDRO),360.0,4.0,2018,Oct,1,11:00
OLORUNSOGO (GAS),51.3,2.0,2018,Oct,1,11:00
OMOTOSHO (GAS),75.7,3.0,2018,Oct,1,11:00
OMOTOSHO NIPP (GAS),94.3,1.0,2018,Oct,1,11:00
PARAS ENERGY (GAS),68.6,9.0,2018,Oct,1,11:00
RIVERS IPP (GAS),20.0,1.0,2018,Oct,1,11:00
SHIRORO (HYDRO),442.0,4.0,2018,Oct,1,11:00
