sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),32.0,1.0,2019,Aug,29,18:00
AZURA-EDO IPP (GAS),150.0,2.0,2019,Aug,29,18:00
DELTA (GAS),301.0,10.0,2019,Aug,29,18:00
EGBIN (STEAM),530.0,4.0,2019,Aug,29,18:00
GEREGU (GAS),160.0,2.0,2019,Aug,29,18:00
GEREGU NIPP (GAS),80.0,1.0,2019,Aug,29,18:00
IBOM POWER (GAS),62.8,1.0,2019,Aug,29,18:00
IHOVBOR NIPP (GAS),74.9,1.0,2019,Aug,29,18:00
JEBBA (HYDRO),391.0,5.0,2019,Aug,29,18:00
KAINJI (HYDRO),156.0,3.0,2019,Aug,29,18:00
ODUKPANI NIPP (GAS),193.3,2.0,2019,Aug,29,18:00
OLORUNSOGO (GAS),125.5,4.0,2019,Aug,29,18:00
OMOKU (GAS),70.0,4.0,2019,Aug,29,18:00
OMOTOSHO (GAS),122.7,4.0,2019,Aug,29,18:00
OMOTOSHO NIPP (GAS),71.0,1.0,2019,Aug,29,18:00
PARAS ENERGY (GAS),64.1,8.0,2019,Aug,29,18:00
SAPELE (STEAM),36.0,1.0,2019,Aug,29,18:00
SAPELE NIPP (GAS),72.5,1.0,2019,Aug,29,18:00
SHIRORO (HYDRO),482.0,4.0,2019,Aug,29,18:00
