sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),48.0,1.0,2022,Mar,5,06:00
AFAM VI (GAS/STEAM),140.0,4.0,2022,Mar,5,06:00
ALAOJI NIPP (GAS),112.7,1.0,2022,Mar,5,06:00
AZURA-EDO IPP (GAS),432.0,3.0,2022,Mar,5,06:00
EGBIN (STEAM),712.0,4.0,2022,Mar,5,06:00
GEREGU (GAS),280.0,2.0,2022,Mar,5,06:00
IBOM POWER (GAS),25.3,1.0,2022,Mar,5,06:00
JEBBA (HYDRO),331.0,4.0,2022,Mar,5,06:00
KAINJI (HYDRO),401.0,4.0,2022,Mar,5,06:00
OMOKU (GAS),42.1,3.0,2022,Mar,5,06:00
OMOTOSHO (GAS),91.6,3.0,2022,Mar,5,06:00
OMOTOSHO NIPP (GAS),111.4,1.0,2022,Mar,5,06:00
PARAS ENERGY (GAS),65.6,9.0,2022,Mar,5,06:00
RIVERS IPP (GAS),159.0,1.0,2022,Mar,5,06:00
SAPELE (STEAM),32.0,1.0,2022,Mar,5,06:00
SAPELE NIPP (GAS),94.3,1.0,2022,Mar,5,06:00
SHIRORO (HYDRO),298.0,2.0,2022,Mar,5,06:00
TRANS-AMADI (GAS),94.5,4.0,2022,Mar,5,06:00
