sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2021,Jul,13,01:00
ALAOJI NIPP (GAS),100.0,1.0,2021,Jul,13,01:00
AZURA-EDO IPP (GAS),375.0,3.0,2021,Jul,13,01:00
DELTA (GAS),366.0,8.0,2021,Jul,13,01:00
EGBIN (STEAM),687.0,4.0,2021,Jul,13,01:00
GEREGU (GAS),241.0,2.0,2021,Jul,13,01:00
JEBBA (HYDRO),176.0,2.0,2021,Jul,13,01:00
KAINJI (HYDRO),170.0,3.0,2021,Jul,13,01:00
ODUKPANI NIPP (GAS),165.3,2.0,2021,Jul,13,01:00
OLORUNSOGO (GAS),115.1,4.0,2021,Jul,13,01:00
OMOKU (GAS),40.8,2.0,2021,Jul,13,01:00
OMOTOSHO (GAS),116.2,3.0,2021,Jul,13,01:00
PARAS ENERGY (GAS),49.2,8.0,2021,Jul,13,01:00
RIVERS IPP (GAS),80.0,1.0,2021,Jul,13,01:00
SAPELE (STEAM),52.0,1.0,2021,Jul,13,01:00
SAPELE NIPP (GAS),83.9,1.0,2021,Jul,13,01:00
SHIRORO (HYDRO),110.0,2.0,2021,Jul,13,01:00
