sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,May,15,21:00
AZURA-EDO IPP (GAS),432.0,3.0,2021,May,15,21:00
DELTA (GAS),346.0,8.0,2021,May,15,21:00
EGBIN (STEAM),819.0,5.0,2021,May,15,21:00
GEREGU (GAS),423.0,3.0,2021,May,15,21:00
GEREGU NIPP (GAS),137.0,1.0,2021,May,15,21:00
JEBBA (HYDRO),416.0,5.0,2021,May,15,21:00
KAINJI (HYDRO),277.0,4.0,2021,May,15,21:00
ODUKPANI NIPP (GAS),325.3,3.0,2021,May,15,21:00
OLORUNSOGO (GAS),154.9,5.0,2021,May,15,21:00
OMOKU (GAS),39.8,2.0,2021,May,15,21:00
OMOTOSHO (GAS),96.4,3.0,2021,May,15,21:00
PARAS ENERGY (GAS),54.8,8.0,2021,May,15,21:00
SAPELE (STEAM),50.0,1.0,2021,May,15,21:00
SHIRORO (HYDRO),175.0,2.0,2021,May,15,21:00
TRANS-AMADI (GAS),48.6,3.0,2021,May,15,21:00
