sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),124.0,4.0,2021,Nov,12,05:00
AZURA-EDO IPP (GAS),410.0,3.0,2021,Nov,12,05:00
DELTA (GAS),226.0,7.0,2021,Nov,12,05:00
EGBIN (STEAM),405.0,3.0,2021,Nov,12,05:00
GEREGU (GAS),160.0,2.0,2021,Nov,12,05:00
GEREGU NIPP (GAS),131.0,1.0,2021,Nov,12,05:00
IBOM POWER (GAS),30.4,1.0,2021,Nov,12,05:00
JEBBA (HYDRO),450.0,5.0,2021,Nov,12,05:00
KAINJI (HYDRO),356.0,4.0,2021,Nov,12,05:00
ODUKPANI NIPP (GAS),306.2,3.0,2021,Nov,12,05:00
OLORUNSOGO (GAS),159.9,5.0,2021,Nov,12,05:00
OMOKU (GAS),54.7,3.0,2021,Nov,12,05:00
OMOTOSHO (GAS),155.2,5.0,2021,Nov,12,05:00
PARAS ENERGY (GAS),35.5,6.0,2021,Nov,12,05:00
SAPELE (STEAM),50.0,1.0,2021,Nov,12,05:00
SHIRORO (HYDRO),262.0,3.0,2021,Nov,12,05:00
TRANS-AMADI (GAS),45.1,4.0,2021,Nov,12,05:00
