sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),120.0,2.0,2021,Apr,1,11:00
AZURA-EDO IPP (GAS),90.0,1.0,2021,Apr,1,11:00
DELTA (GAS),321.0,8.0,2021,Apr,1,11:00
EGBIN (STEAM),778.0,4.0,2021,Apr,1,11:00
GEREGU (GAS),412.0,3.0,2021,Apr,1,11:00
JEBBA (HYDRO),418.0,5.0,2021,Apr,1,11:00
KAINJI (HYDRO),294.0,3.0,2021,Apr,1,11:00
ODUKPANI NIPP (GAS),313.7,3.0,2021,Apr,1,11:00
OLORUNSOGO (GAS),93.6,3.0,2021,Apr,1,11:00
OLORUNSOGO NIPP (GAS),111.3,1.0,2021,Apr,1,11:00
OMOKU (GAS),36.8,2.0,2021,Apr,1,11:00
OMOTOSHO (GAS),94.0,3.0,2021,Apr,1,11:00
OMOTOSHO NIPP (GAS),108.1,1.0,2021,Apr,1,11:00
PARAS ENERGY (GAS),51.6,8.0,2021,Apr,1,11:00
RIVERS IPP (GAS),10.0,1.0,2021,Apr,1,11:00
SAPELE (STEAM),57.0,1.0,2021,Apr,1,11:00
SHIRORO (HYDRO),196.0,4.0,2021,Apr,1,11:00
TRANS-AMADI (GAS),81.4,4.0,2021,Apr,1,11:00
