sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),236.0,4.0,2019,Aug,18,03:00
AZURA-EDO IPP (GAS),200.0,2.0,2019,Aug,18,03:00
DELTA (GAS),288.0,9.0,2019,Aug,18,03:00
EGBIN (STEAM),539.0,4.0,2019,Aug,18,03:00
GEREGU (GAS),193.0,2.0,2019,Aug,18,03:00
GEREGU NIPP (GAS),80.0,1.0,2019,Aug,18,03:00
IBOM POWER (GAS),68.0,1.0,2019,Aug,18,03:00
IHOVBOR NIPP (GAS),79.0,1.0,2019,Aug,18,03:00
JEBBA (HYDRO),258.0,3.0,2019,Aug,18,03:00
KAINJI (HYDRO),160.0,4.0,2019,Aug,18,03:00
ODUKPANI NIPP (GAS),178.5,2.0,2019,Aug,18,03:00
OLORUNSOGO (GAS),133.3,5.0,2019,Aug,18,03:00
OMOKU (GAS),52.5,4.0,2019,Aug,18,03:00
OMOTOSHO (GAS),90.8,3.0,2019,Aug,18,03:00
OMOTOSHO NIPP (GAS),81.0,1.0,2019,Aug,18,03:00
PARAS ENERGY (GAS),62.5,8.0,2019,Aug,18,03:00
RIVERS IPP (GAS),110.0,1.0,2019,Aug,18,03:00
SAPELE (STEAM),81.0,2.0,2019,Aug,18,03:00
SAPELE NIPP (GAS),80.8,1.0,2019,Aug,18,03:00
