sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,28,19:45
ALAOJI NIPP (GAS),218.5,2.0,2020,May,28,19:45
AZURA-EDO IPP (GAS),415.0,3.0,2020,May,28,19:45
GEREGU NIPP (GAS),131.0,1.0,2020,May,28,19:45
IBOM POWER (GAS),92.8,1.0,2020,May,28,19:45
JEBBA (HYDRO),340.0,4.0,2020,May,28,19:45
ODUKPANI NIPP (GAS),310.8,3.0,2020,May,28,19:45
OLORUNSOGO (GAS),135.4,1.0,2020,May,28,19:45
OLORUNSOGO NIPP (GAS),115.7,1.0,2020,May,28,19:45
OMOKU (GAS),76.6,5.0,2020,May,28,19:45
OMOTOSHO (GAS),135.8,4.0,2020,May,28,19:45
OMOTOSHO NIPP (GAS),107.8,1.0,2020,May,28,19:45
RIVERS IPP (GAS),60.0,1.0,2020,May,28,19:45
SHIRORO (HYDRO),186.0,2.0,2020,May,28,19:45
