sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Mar,16,12:00
AZURA-EDO IPP (GAS),316.0,3.0,2021,Mar,16,12:00
DELTA (GAS),313.0,8.0,2021,Mar,16,12:00
EGBIN (STEAM),822.0,5.0,2021,Mar,16,12:00
GEREGU (GAS),240.0,3.0,2021,Mar,16,12:00
GEREGU NIPP (GAS),133.0,1.0,2021,Mar,16,12:00
JEBBA (HYDRO),355.0,4.0,2021,Mar,16,12:00
KAINJI (HYDRO),347.0,4.0,2021,Mar,16,12:00
ODUKPANI NIPP (GAS),428.7,4.0,2021,Mar,16,12:00
OLORUNSOGO (GAS),122.0,4.0,2021,Mar,16,12:00
OMOKU (GAS),38.7,2.0,2021,Mar,16,12:00
OMOTOSHO (GAS),148.4,5.0,2021,Mar,16,12:00
OMOTOSHO NIPP (GAS),107.4,1.0,2021,Mar,16,12:00
PARAS ENERGY (GAS),54.8,8.0,2021,Mar,16,12:00
RIVERS IPP (GAS),120.0,1.0,2021,Mar,16,12:00
SAPELE (STEAM),56.0,1.0,2021,Mar,16,12:00
SHIRORO (HYDRO),204.0,2.0,2021,Mar,16,12:00
TRANS-AMADI (GAS),80.5,4.0,2021,Mar,16,12:00
