sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),31.0,1.0,2019,Aug,3,08:00
AFAM VI (GAS/STEAM),220.0,4.0,2019,Aug,3,08:00
AZURA-EDO IPP (GAS),225.0,3.0,2019,Aug,3,08:00
DELTA (GAS),351.0,10.0,2019,Aug,3,08:00
EGBIN (STEAM),366.0,3.0,2019,Aug,3,08:00
GEREGU (GAS),160.0,2.0,2019,Aug,3,08:00
GEREGU NIPP (GAS),80.0,1.0,2019,Aug,3,08:00
IBOM POWER (GAS),71.6,1.0,2019,Aug,3,08:00
IHOVBOR NIPP (GAS),87.7,1.0,2019,Aug,3,08:00
JEBBA (HYDRO),148.0,2.0,2019,Aug,3,08:00
KAINJI (HYDRO),214.0,4.0,2019,Aug,3,08:00
ODUKPANI NIPP (GAS),241.1,3.0,2019,Aug,3,08:00
OLORUNSOGO (GAS),149.1,5.0,2019,Aug,3,08:00
OMOKU (GAS),35.8,2.0,2019,Aug,3,08:00
OMOTOSHO (GAS),121.6,4.0,2019,Aug,3,08:00
OMOTOSHO NIPP (GAS),75.2,1.0,2019,Aug,3,08:00
PARAS ENERGY (GAS),32.4,8.0,2019,Aug,3,08:00
RIVERS IPP (GAS),110.0,1.0,2019,Aug,3,08:00
SAPELE (STEAM),46.0,1.0,2019,Aug,3,08:00
SHIRORO (HYDRO),231.0,4.0,2019,Aug,3,08:00
