sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),140.0,4.0,2019,Jun,30,23:00
AZURA-EDO IPP (GAS),414.0,3.0,2019,Jun,30,23:00
DELTA (GAS),387.0,8.0,2019,Jun,30,23:00
EGBIN (STEAM),59.0,1.0,2019,Jun,30,23:00
GEREGU (GAS),274.0,2.0,2019,Jun,30,23:00
IBOM POWER (GAS),90.1,1.0,2019,Jun,30,23:00
IHOVBOR NIPP (GAS),92.3,1.0,2019,Jun,30,23:00
JEBBA (HYDRO),413.0,5.0,2019,Jun,30,23:00
KAINJI (HYDRO),316.0,4.0,2019,Jun,30,23:00
ODUKPANI NIPP (GAS),207.2,2.0,2019,Jun,30,23:00
OLORUNSOGO (GAS),124.4,4.0,2019,Jun,30,23:00
OLORUNSOGO NIPP (GAS),110.2,1.0,2019,Jun,30,23:00
OMOTOSHO (GAS),106.4,3.0,2019,Jun,30,23:00
OMOTOSHO NIPP (GAS),108.2,1.0,2019,Jun,30,23:00
RIVERS IPP (GAS),145.0,1.0,2019,Jun,30,23:00
SAPELE NIPP (GAS),91.8,1.0,2019,Jun,30,23:00
