sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,2.0,2022,Apr,21,05:00
AFAM VI (GAS/STEAM),130.0,4.0,2022,Apr,21,05:00
AZURA-EDO IPP (GAS),405.0,3.0,2022,Apr,21,05:00
DELTA (GAS),339.0,7.0,2022,Apr,21,05:00
EGBIN (STEAM),363.0,3.0,2022,Apr,21,05:00
GEREGU NIPP (GAS),130.0,1.0,2022,Apr,21,05:00
IHOVBOR NIPP (GAS),103.4,1.0,2022,Apr,21,05:00
JEBBA (HYDRO),327.0,4.0,2022,Apr,21,05:00
KAINJI (HYDRO),310.0,4.0,2022,Apr,21,05:00
OLORUNSOGO (GAS),165.1,5.0,2022,Apr,21,05:00
OLORUNSOGO NIPP (GAS),231.7,2.0,2022,Apr,21,05:00
OMOKU (GAS),44.6,3.0,2022,Apr,21,05:00
OMOTOSHO (GAS),128.0,4.0,2022,Apr,21,05:00
OMOTOSHO NIPP (GAS),104.9,1.0,2022,Apr,21,05:00
PARAS ENERGY (GAS),64.6,10.0,2022,Apr,21,05:00
RIVERS IPP (GAS),152.0,1.0,2022,Apr,21,05:00
SAPELE (STEAM),40.0,1.0,2022,Apr,21,05:00
SAPELE NIPP (GAS),90.7,1.0,2022,Apr,21,05:00
SHIRORO (HYDRO),120.0,2.0,2022,Apr,21,05:00
TRANS-AMADI (GAS),43.2,4.0,2022,Apr,21,05:00
