sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2020,Sep,25,04:00
AFAM VI (GAS/STEAM),300.0,4.0,2020,Sep,25,04:00
AZURA-EDO IPP (GAS),375.0,3.0,2020,Sep,25,04:00
DELTA (GAS),286.0,9.0,2020,Sep,25,04:00
EGBIN (STEAM),456.0,3.0,2020,Sep,25,04:00
GEREGU (GAS),160.0,2.0,2020,Sep,25,04:00
GEREGU NIPP (GAS),80.0,1.0,2020,Sep,25,04:00
JEBBA (HYDRO),296.0,4.0,2020,Sep,25,04:00
KAINJI (HYDRO),143.0,3.0,2020,Sep,25,04:00
ODUKPANI NIPP (GAS),141.9,2.0,2020,Sep,25,04:00
OMOKU (GAS),38.6,2.0,2020,Sep,25,04:00
OMOTOSHO (GAS),101.4,4.0,2020,Sep,25,04:00
PARAS ENERGY (GAS),46.8,8.0,2020,Sep,25,04:00
RIVERS IPP (GAS),60.0,1.0,2020,Sep,25,04:00
SHIRORO (HYDRO),390.0,4.0,2020,Sep,25,04:00
