sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),347.0,4.0,2021,Aug,18,14:00
ALAOJI NIPP (GAS),109.8,1.0,2021,Aug,18,14:00
AZURA-EDO IPP (GAS),424.0,3.0,2021,Aug,18,14:00
DELTA (GAS),344.0,8.0,2021,Aug,18,14:00
EGBIN (STEAM),667.0,4.0,2021,Aug,18,14:00
GEREGU NIPP (GAS),134.0,1.0,2021,Aug,18,14:00
JEBBA (HYDRO),332.0,4.0,2021,Aug,18,14:00
KAINJI (HYDRO),218.0,3.0,2021,Aug,18,14:00
ODUKPANI NIPP (GAS),319.2,3.0,2021,Aug,18,14:00
OLORUNSOGO (GAS),156.3,5.0,2021,Aug,18,14:00
OMOKU (GAS),41.4,2.0,2021,Aug,18,14:00
OMOTOSHO (GAS),131.7,4.0,2021,Aug,18,14:00
OMOTOSHO NIPP (GAS),109.0,1.0,2021,Aug,18,14:00
PARAS ENERGY (GAS),56.4,8.0,2021,Aug,18,14:00
RIVERS IPP (GAS),156.0,1.0,2021,Aug,18,14:00
SAPELE (STEAM),43.0,1.0,2021,Aug,18,14:00
SAPELE NIPP (GAS),93.3,1.0,2021,Aug,18,14:00
SHIRORO (HYDRO),431.0,3.0,2021,Aug,18,14:00
TRANS-AMADI (GAS),39.3,4.0,2021,Aug,18,14:00
