sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2021,Feb,12,04:00
AFAM VI (GAS/STEAM),248.0,4.0,2021,Feb,12,04:00
DELTA (GAS),347.0,7.0,2021,Feb,12,04:00
EGBIN (STEAM),884.0,5.0,2021,Feb,12,04:00
GEREGU (GAS),400.0,3.0,2021,Feb,12,04:00
GEREGU NIPP (GAS),80.0,1.0,2021,Feb,12,04:00
JEBBA (HYDRO),455.0,5.0,2021,Feb,12,04:00
KAINJI (HYDRO),338.0,4.0,2021,Feb,12,04:00
ODUKPANI NIPP (GAS),302.4,3.0,2021,Feb,12,04:00
OLORUNSOGO (GAS),94.9,3.0,2021,Feb,12,04:00
OMOKU (GAS),40.5,3.0,2021,Feb,12,04:00
OMOTOSHO (GAS),97.9,3.0,2021,Feb,12,04:00
OMOTOSHO NIPP (GAS),104.7,1.0,2021,Feb,12,04:00
PARAS ENERGY (GAS),51.6,8.0,2021,Feb,12,04:00
RIVERS IPP (GAS),148.0,1.0,2021,Feb,12,04:00
SAPELE (STEAM),55.0,1.0,2021,Feb,12,04:00
SHIRORO (HYDRO),118.0,4.0,2021,Feb,12,04:00
