sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),308.2,4.0,2019,Jun,23,19:00
AZURA-EDO IPP (GAS),452.0,3.0,2019,Jun,23,19:00
DELTA (GAS),455.0,9.0,2019,Jun,23,19:00
EGBIN (STEAM),484.0,4.0,2019,Jun,23,19:00
GEREGU (GAS),278.0,2.0,2019,Jun,23,19:00
GEREGU NIPP (GAS),141.0,1.0,2019,Jun,23,19:00
IBOM POWER (GAS),35.5,1.0,2019,Jun,23,19:00
IHOVBOR NIPP (GAS),102.6,1.0,2019,Jun,23,19:00
JEBBA (HYDRO),336.0,4.0,2019,Jun,23,19:00
KAINJI (HYDRO),275.0,3.0,2019,Jun,23,19:00
ODUKPANI NIPP (GAS),218.1,2.0,2019,Jun,23,19:00
OLORUNSOGO (GAS),196.8,6.0,2019,Jun,23,19:00
OMOTOSHO (GAS),134.1,4.0,2019,Jun,23,19:00
OMOTOSHO NIPP (GAS),112.1,1.0,2019,Jun,23,19:00
PARAS ENERGY (GAS),69.7,8.0,2019,Jun,23,19:00
RIVERS IPP (GAS),140.0,1.0,2019,Jun,23,19:00
SAPELE (STEAM),61.0,1.0,2019,Jun,23,19:00
SAPELE NIPP (GAS),101.5,1.0,2019,Jun,23,19:00
SHIRORO (HYDRO),265.0,4.0,2019,Jun,23,19:00
TRANS-AMADI (GAS),65.0,3.0,2019,Jun,23,19:00
