sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),390.0,4.0,2020,Dec,18,03:00
AZURA-EDO IPP (GAS),408.0,3.0,2020,Dec,18,03:00
DELTA (GAS),306.0,8.0,2020,Dec,18,03:00
EGBIN (STEAM),746.0,4.0,2020,Dec,18,03:00
GEREGU (GAS),350.0,3.0,2020,Dec,18,03:00
GEREGU NIPP (GAS),130.0,1.0,2020,Dec,18,03:00
JEBBA (HYDRO),354.0,4.0,2020,Dec,18,03:00
KAINJI (HYDRO),262.0,3.0,2020,Dec,18,03:00
ODUKPANI NIPP (GAS),412.7,4.0,2020,Dec,18,03:00
OLORUNSOGO (GAS),63.1,2.0,2020,Dec,18,03:00
OMOKU (GAS),18.2,1.0,2020,Dec,18,03:00
OMOTOSHO (GAS),66.3,2.0,2020,Dec,18,03:00
OMOTOSHO NIPP (GAS),90.1,1.0,2020,Dec,18,03:00
PARAS ENERGY (GAS),53.2,8.0,2020,Dec,18,03:00
RIVERS IPP (GAS),120.0,1.0,2020,Dec,18,03:00
SAPELE (STEAM),58.0,1.0,2020,Dec,18,03:00
SHIRORO (HYDRO),260.0,3.0,2020,Dec,18,03:00
TRANS-AMADI (GAS),73.4,4.0,2020,Dec,18,03:00
