sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2021,Oct,5,20:45
AFAM VI (GAS/STEAM),220.0,4.0,2021,Oct,5,20:45
AZURA-EDO IPP (GAS),375.0,3.0,2021,Oct,5,20:45
EGBIN (STEAM),610.0,3.0,2021,Oct,5,20:45
GEREGU (GAS),80.0,1.0,2021,Oct,5,20:45
GEREGU NIPP (GAS),80.0,1.0,2021,Oct,5,20:45
JEBBA (HYDRO),464.0,5.0,2021,Oct,5,20:45
ODUKPANI NIPP (GAS),280.3,3.0,2021,Oct,5,20:45
OLORUNSOGO (GAS),179.1,1.0,2021,Oct,5,20:45
OMOTOSHO (GAS),183.8,6.0,2021,Oct,5,20:45
OMOTOSHO NIPP (GAS),77.7,1.0,2021,Oct,5,20:45
PARAS ENERGY (GAS),41.97,1.0,2021,Oct,5,20:45
RIVERS IPP (GAS),143.0,1.0,2021,Oct,5,20:45
SAPELE (STEAM),43.0,1.0,2021,Oct,5,20:45
SAPELE NIPP (GAS),79.4,1.0,2021,Oct,5,20:45
SHIRORO (HYDRO),354.0,3.0,2021,Oct,5,20:45
TRANS-AMADI (GAS),89.8,4.0,2021,Oct,5,20:45
