sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,10,17:00
AFAM VI (GAS/STEAM),371.0,4.0,2022,Jan,10,17:00
AZURA-EDO IPP (GAS),415.0,3.0,2022,Jan,10,17:00
DELTA (GAS),428.0,9.0,2022,Jan,10,17:00
EGBIN (STEAM),675.0,4.0,2022,Jan,10,17:00
GEREGU (GAS),402.0,3.0,2022,Jan,10,17:00
GEREGU NIPP (GAS),200.0,2.0,2022,Jan,10,17:00
IBOM POWER (GAS),30.0,1.0,2022,Jan,10,17:00
JEBBA (HYDRO),448.0,5.0,2022,Jan,10,17:00
KAINJI (HYDRO),393.0,4.0,2022,Jan,10,17:00
ODUKPANI NIPP (GAS),318.6,3.0,2022,Jan,10,17:00
OLORUNSOGO (GAS),129.3,4.0,2022,Jan,10,17:00
OMOKU (GAS),54.4,3.0,2022,Jan,10,17:00
OMOTOSHO (GAS),62.9,2.0,2022,Jan,10,17:00
PARAS ENERGY (GAS),36.7,6.0,2022,Jan,10,17:00
RIVERS IPP (GAS),150.0,1.0,2022,Jan,10,17:00
SAPELE (STEAM),52.0,1.0,2022,Jan,10,17:00
SHIRORO (HYDRO),213.0,2.0,2022,Jan,10,17:00
TRANS-AMADI (GAS),56.4,4.0,2022,Jan,10,17:00
