sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),347.0,4.0,2021,Aug,19,01:00
ALAOJI NIPP (GAS),84.1,1.0,2021,Aug,19,01:00
AZURA-EDO IPP (GAS),378.0,3.0,2021,Aug,19,01:00
DELTA (GAS),255.0,8.0,2021,Aug,19,01:00
GEREGU (GAS),80.0,1.0,2021,Aug,19,01:00
GEREGU NIPP (GAS),90.0,1.0,2021,Aug,19,01:00
JEBBA (HYDRO),300.0,4.0,2021,Aug,19,01:00
KAINJI (HYDRO),181.0,3.0,2021,Aug,19,01:00
ODUKPANI NIPP (GAS),263.8,3.0,2021,Aug,19,01:00
OLORUNSOGO (GAS),156.1,5.0,2021,Aug,19,01:00
OMOKU (GAS),41.8,2.0,2021,Aug,19,01:00
OMOTOSHO (GAS),127.0,4.0,2021,Aug,19,01:00
OMOTOSHO NIPP (GAS),79.0,1.0,2021,Aug,19,01:00
PARAS ENERGY (GAS),47.6,8.0,2021,Aug,19,01:00
SAPELE (STEAM),43.0,1.0,2021,Aug,19,01:00
SHIRORO (HYDRO),253.0,3.0,2021,Aug,19,01:00
TRANS-AMADI (GAS),40.9,4.0,2021,Aug,19,01:00
