sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),110.0,2.0,2020,Aug,25,21:00
AZURA-EDO IPP (GAS),411.0,3.0,2020,Aug,25,21:00
EGBIN (STEAM),613.0,4.0,2020,Aug,25,21:00
GEREGU (GAS),408.0,3.0,2020,Aug,25,21:00
GEREGU NIPP (GAS),132.0,1.0,2020,Aug,25,21:00
IBOM POWER (GAS),102.7,1.0,2020,Aug,25,21:00
JEBBA (HYDRO),328.0,4.0,2020,Aug,25,21:00
KAINJI (HYDRO),321.0,4.0,2020,Aug,25,21:00
OLORUNSOGO (GAS),195.2,6.0,2020,Aug,25,21:00
OMOKU (GAS),76.3,6.0,2020,Aug,25,21:00
OMOTOSHO (GAS),196.8,6.0,2020,Aug,25,21:00
OMOTOSHO NIPP (GAS),107.7,1.0,2020,Aug,25,21:00
PARAS ENERGY (GAS),52.4,8.0,2020,Aug,25,21:00
RIVERS IPP (GAS),154.0,1.0,2020,Aug,25,21:00
SAPELE (STEAM),51.0,1.0,2020,Aug,25,21:00
SHIRORO (HYDRO),448.0,3.0,2020,Aug,25,21:00
