sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),40.0,1.0,2021,Dec,31,03:00
AFAM VI (GAS/STEAM),264.0,4.0,2021,Dec,31,03:00
ALAOJI NIPP (GAS),82.3,1.0,2021,Dec,31,03:00
EGBIN (STEAM),543.0,4.0,2021,Dec,31,03:00
GEREGU (GAS),294.0,3.0,2021,Dec,31,03:00
GEREGU NIPP (GAS),135.0,1.0,2021,Dec,31,03:00
JEBBA (HYDRO),400.0,5.0,2021,Dec,31,03:00
KAINJI (HYDRO),397.0,4.0,2021,Dec,31,03:00
ODUKPANI NIPP (GAS),409.3,4.0,2021,Dec,31,03:00
OLORUNSOGO (GAS),108.5,4.0,2021,Dec,31,03:00
OMOKU (GAS),53.0,3.0,2021,Dec,31,03:00
OMOTOSHO (GAS),89.0,3.0,2021,Dec,31,03:00
PARAS ENERGY (GAS),36.1,6.0,2021,Dec,31,03:00
RIVERS IPP (GAS),105.0,1.0,2021,Dec,31,03:00
SAPELE (STEAM),51.0,1.0,2021,Dec,31,03:00
SHIRORO (HYDRO),250.0,3.0,2021,Dec,31,03:00
TRANS-AMADI (GAS),71.8,4.0,2021,Dec,31,03:00
