sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),305.0,4.0,2021,Jan,4,20:15
AZURA-EDO IPP (GAS),441.0,3.0,2021,Jan,4,20:15
GEREGU (GAS),353.0,3.0,2021,Jan,4,20:15
GEREGU NIPP (GAS),106.0,1.0,2021,Jan,4,20:15
IBOM POWER (GAS),97.3,1.0,2021,Jan,4,20:15
JEBBA (HYDRO),360.0,4.0,2021,Jan,4,20:15
ODUKPANI NIPP (GAS),413.1,4.0,2021,Jan,4,20:15
OLORUNSOGO (GAS),188.4,1.0,2021,Jan,4,20:15
OMOTOSHO (GAS),156.6,5.0,2021,Jan,4,20:15
RIVERS IPP (GAS),166.0,1.0,2021,Jan,4,20:15
SAPELE (STEAM),58.0,1.0,2021,Jan,4,20:15
SAPELE NIPP (GAS),101.7,1.0,2021,Jan,4,20:15
SHIRORO (HYDRO),263.0,4.0,2021,Jan,4,20:15
TRANS-AMADI (GAS),53.6,4.0,2021,Jan,4,20:15
