sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),50.0,1.0,2020,May,27,15:00
ALAOJI NIPP (GAS),104.6,1.0,2020,May,27,15:00
AZURA-EDO IPP (GAS),406.0,3.0,2020,May,27,15:00
DELTA (GAS),349.0,9.0,2020,May,27,15:00
EGBIN (STEAM),490.0,4.0,2020,May,27,15:00
GEREGU (GAS),348.0,3.0,2020,May,27,15:00
GEREGU NIPP (GAS),0.0,1.0,2020,May,27,15:00
IBOM POWER (GAS),82.1,1.0,2020,May,27,15:00
IHOVBOR NIPP (GAS),1.0,1.0,2020,May,27,15:00
JEBBA (HYDRO),340.0,4.0,2020,May,27,15:00
KAINJI (HYDRO),229.0,3.0,2020,May,27,15:00
ODUKPANI NIPP (GAS),406.7,4.0,2020,May,27,15:00
OLORUNSOGO (GAS),129.5,4.0,2020,May,27,15:00
OLORUNSOGO NIPP (GAS),108.2,1.0,2020,May,27,15:00
OMOKU (GAS),88.3,5.0,2020,May,27,15:00
OMOTOSHO (GAS),130.0,4.0,2020,May,27,15:00
OMOTOSHO NIPP (GAS),104.8,1.0,2020,May,27,15:00
PARAS ENERGY (GAS),52.4,8.0,2020,May,27,15:00
SAPELE (STEAM),63.5,2.0,2020,May,27,15:00
SHIRORO (HYDRO),115.0,2.0,2020,May,27,15:00
TRANS-AMADI (GAS),89.5,4.0,2020,May,27,15:00
