sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),400.0,4.0,2020,Dec,18,01:00
AZURA-EDO IPP (GAS),403.0,3.0,2020,Dec,18,01:00
DELTA (GAS),303.0,8.0,2020,Dec,18,01:00
EGBIN (STEAM),762.0,4.0,2020,Dec,18,01:00
GEREGU (GAS),355.0,3.0,2020,Dec,18,01:00
GEREGU NIPP (GAS),132.0,1.0,2020,Dec,18,01:00
JEBBA (HYDRO),368.0,4.0,2020,Dec,18,01:00
KAINJI (HYDRO),267.0,3.0,2020,Dec,18,01:00
ODUKPANI NIPP (GAS),422.4,4.0,2020,Dec,18,01:00
OMOKU (GAS),18.3,1.0,2020,Dec,18,01:00
OMOTOSHO (GAS),67.5,2.0,2020,Dec,18,01:00
OMOTOSHO NIPP (GAS),90.3,1.0,2020,Dec,18,01:00
PARAS ENERGY (GAS),51.6,8.0,2020,Dec,18,01:00
RIVERS IPP (GAS),120.0,1.0,2020,Dec,18,01:00
SAPELE (STEAM),59.0,1.0,2020,Dec,18,01:00
SHIRORO (HYDRO),450.0,3.0,2020,Dec,18,01:00
TRANS-AMADI (GAS),73.2,4.0,2020,Dec,18,01:00
