sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),70.0,1.0,2022,Jan,11,22:00
AFAM VI (GAS/STEAM),378.0,4.0,2022,Jan,11,22:00
AZURA-EDO IPP (GAS),300.0,3.0,2022,Jan,11,22:00
DELTA (GAS),451.0,9.0,2022,Jan,11,22:00
EGBIN (STEAM),674.0,4.0,2022,Jan,11,22:00
GEREGU (GAS),397.0,3.0,2022,Jan,11,22:00
GEREGU NIPP (GAS),100.0,1.0,2022,Jan,11,22:00
IBOM POWER (GAS),30.4,1.0,2022,Jan,11,22:00
JEBBA (HYDRO),443.0,5.0,2022,Jan,11,22:00
KAINJI (HYDRO),391.0,4.0,2022,Jan,11,22:00
ODUKPANI NIPP (GAS),309.0,3.0,2022,Jan,11,22:00
OLORUNSOGO (GAS),81.5,3.0,2022,Jan,11,22:00
OMOKU (GAS),55.9,3.0,2022,Jan,11,22:00
OMOTOSHO (GAS),63.2,2.0,2022,Jan,11,22:00
PARAS ENERGY (GAS),50.0,8.0,2022,Jan,11,22:00
RIVERS IPP (GAS),160.0,1.0,2022,Jan,11,22:00
SAPELE (STEAM),54.0,1.0,2022,Jan,11,22:00
SHIRORO (HYDRO),422.0,3.0,2022,Jan,11,22:00
TRANS-AMADI (GAS),82.2,4.0,2022,Jan,11,22:00
