sector,num,unit,year,month,day,hour
AFAM VI (GAS/STEAM),320.0,4.0,2020,Jul,14,19:15
AZURA-EDO IPP (GAS),357.0,3.0,2020,Jul,14,19:15
DELTA (GAS),1.0,1.0,2020,Jul,14,19:15
GEREGU (GAS),139.0,1.0,2020,Jul,14,19:15
GEREGU NIPP (GAS),80.5,1.0,2020,Jul,14,19:15
IBOM POWER (GAS),68.5,1.0,2020,Jul,14,19:15
IHOVBOR NIPP (GAS),75.5,1.0,2020,Jul,14,19:15
JEBBA (HYDRO),356.0,4.0,2020,Jul,14,19:15
OLORUNSOGO NIPP (GAS),81.8,1.0,2020,Jul,14,19:15
OMOKU (GAS),63.0,6.0,2020,Jul,14,19:15
OMOTOSHO (GAS),128.7,5.0,2020,Jul,14,19:15
RIVERS IPP (GAS),105.0,1.0,2020,Jul,14,19:15
SHIRORO (HYDRO),271.0,3.0,2020,Jul,14,19:15
