sector,num,unit,year,month,day,hour
AFAM IV & V (GAS),30.0,1.0,2020,May,22,10:00
ALAOJI NIPP (GAS),111.3,1.0,2020,May,22,10:00
AZURA-EDO IPP (GAS),414.0,3.0,2020,May,22,10:00
DELTA (GAS),356.0,9.0,2020,May,22,10:00
EGBIN (STEAM),475.0,4.0,2020,May,22,10:00
GEREGU (GAS),407.0,3.0,2020,May,22,10:00
GEREGU NIPP (GAS),132.0,1.0,2020,May,22,10:00
IBOM POWER (GAS),55.1,1.0,2020,May,22,10:00
JEBBA (HYDRO),260.0,3.0,2020,May,22,10:00
KAINJI (HYDRO),237.0,3.0,2020,May,22,10:00
ODUKPANI NIPP (GAS),313.5,3.0,2020,May,22,10:00
OLORUNSOGO (GAS),120.4,4.0,2020,May,22,10:00
OLORUNSOGO NIPP (GAS),89.5,1.0,2020,May,22,10:00
OMOKU (GAS),96.3,5.0,2020,May,22,10:00
OMOTOSHO (GAS),132.1,4.0,2020,May,22,10:00
OMOTOSHO NIPP (GAS),106.7,1.0,2020,May,22,10:00
RIVERS IPP (GAS),110.0,1.0,2020,May,22,10:00
SAPELE (STEAM),56.4,2.0,2020,May,22,10:00
SHIRORO (HYDRO),116.0,2.0,2020,May,22,10:00
TRANS-AMADI (GAS),47.7,4.0,2020,May,22,10:00
